date,weight_market,weight_ipo,realized_market,realized_ipo,gross_ret,cost,net_ret,turnover,was_model_updated
2021-06-10,0.5214977860450745,0.4785022437572479,0.003910540137439966,0.013918012380599976,0.008699138176673588,1.3609230518341066e-07,0.008699002084368404,0.0002721846103668213,0
2021-06-11,0.5212759971618652,0.47872403264045715,0.001427719951607287,0.013800865970551968,0.007351042352795073,2.2178888320922852e-07,0.0073508205639118635,0.00044357776641845703,0
2021-06-14,0.5283991694450378,0.47160089015960693,0.001408300013281405,0.01223009917885065,0.006511870216833575,7.123157382011413e-06,0.006504747059451563,0.014246314764022827,1
2021-06-15,0.5284458994865417,0.471554160118103,-0.0019691800698637962,-0.008449780754745007,-0.005025134400256037,4.673004150390625e-08,-0.005025181130297541,9.34600830078125e-05,0
2021-06-16,0.5285916328430176,0.47140833735466003,-0.005967120174318552,0.002423370024189353,-0.00201177296241533,1.4577805995941161e-07,-0.0020119187404752893,0.00029155611991882324,0
2021-06-17,0.5288631916046143,0.47113680839538574,-0.0013867999659851193,0.012360240332782269,0.005089936725258898,2.715438604354858e-07,0.005089665181398462,0.0005430877208709717,0
2021-06-18,0.5289239883422852,0.47107601165771484,-0.013788999989628792,0.0017095704097300768,-0.006487995259502499,6.079673767089844e-08,-0.00648805605624017,0.00012159347534179688,0
2021-06-21,0.5379143953323364,0.46208566427230835,0.01488551963120699,-0.0013795699924230576,0.007369655775269379,8.990377187728883e-06,0.007360665398081651,0.017980754375457764,1
2021-06-22,0.5377116799354553,0.46228834986686707,0.004739759955555201,0.005540906917303801,0.005110121003758669,2.0270049571990966e-07,0.005109918303262949,0.00040540099143981934,0
2021-06-23,0.5373372435569763,0.46266278624534607,-0.0013434200081974268,0.003583873389288783,0.0009362552436948043,3.744363784790039e-07,0.0009358808073163254,0.0007488727569580078,0
2021-06-24,0.5370674133300781,0.46293267607688904,0.006551399827003479,0.0035097666550427675,0.00514332902880426,2.6986002922058105e-07,0.005143059168775039,0.0005397200584411621,0
2021-06-25,0.5368298292160034,0.4631701409816742,0.004212779924273491,0.00038125377614051104,0.002438131292517142,2.3752450942993163e-07,0.002437893768007712,0.0004750490188598633,0
